eclipse,ra,dec
23373,8.82910381457516,41.1164751502269
34330,8.82910381457516,41.1164751502269
44148,8.82910381457516,41.1164751502269
34973,8.82910381457516,41.1164751502269
23372,8.82910381457516,41.1164751502269
34464,8.82910381457516,41.1164751502269
35032,8.82910381457516,41.1164751502269
34421,8.82910381457516,41.1164751502269
2371,8.82910381457516,41.1164751502269
35018,8.82910381457516,41.1164751502269
29299,8.82910381457516,41.1164751502269
28727,8.82910381457516,41.1164751502269
28462,8.82910381457516,41.1164751502269
34301,8.82910381457516,41.1164751502269
33705,8.82910381457516,41.1164751502269
33719,8.82910381457516,41.1164751502269
34521,8.82910381457516,41.1164751502269
34386,8.82910381457516,41.1164751502269
33895,8.82910381457516,41.1164751502269
33865,8.82910381457516,41.1164751502269
38994,8.82910381457516,41.1164751502269
38965,8.82910381457516,41.1164751502269
33690,8.82910381457516,41.1164751502269
33735,8.82910381457516,41.1164751502269
28463,8.82910381457516,41.1164751502269
34358,8.82910381457516,41.1164751502269
33764,8.82910381457516,41.1164751502269
33793,8.82910381457516,41.1164751502269
34344,8.82910381457516,41.1164751502269
44177,8.82910381457516,41.1164751502269
39012,8.82910381457516,41.1164751502269
33807,8.82910381457516,41.1164751502269
39023,8.82910381457516,41.1164751502269
33749,8.82910381457516,41.1164751502269
38907,8.82910381457516,41.1164751502269
33675,8.82910381457516,41.1164751502269
38954,8.82910381457516,41.1164751502269
44207,8.82910381457516,41.1164751502269
33853,8.82910381457516,41.1164751502269
33881,8.82910381457516,41.1164751502269
23427,8.82910381457516,41.1164751502269
38925,8.82910381457516,41.1164751502269
28736,8.82910381457516,41.1164751502269
38983,8.82910381457516,41.1164751502269
34563,8.82910381457516,41.1164751502269
44161,8.82910381457516,41.1164751502269
44191,8.82910381457516,41.1164751502269
2376,8.82910381457516,41.1164751502269
44132,8.82910381457516,41.1164751502269
7573,8.82910381457516,41.1164751502269
7572,8.82910381457516,41.1164751502269
34535,8.82910381457516,41.1164751502269
34435,8.82910381457516,41.1164751502269
34577,8.82910381457516,41.1164751502269
34959,8.82910381457516,41.1164751502269
34478,8.82910381457516,41.1164751502269
18810,8.82910381457516,41.1164751502269
35046,8.82910381457516,41.1164751502269
34401,8.82910381457516,41.1164751502269
29309,8.82910381457516,41.1164751502269
23535,8.82910381457516,41.1164751502269
34989,8.82910381457516,41.1164751502269
34944,8.82910381457516,41.1164751502269
34549,8.82910381457516,41.1164751502269
34493,8.82910381457516,41.1164751502269
38896,8.82910381457516,41.1164751502269
34506,8.82910381457516,41.1164751502269
8337,8.82910381457516,41.1164751502269
7576,8.82910381457516,41.1164751502269
34330,8.82910381457516,41.1164751502269
8337,8.82910381457516,41.1164751502269
33705,8.82910381457516,41.1164751502269
7576,8.82910381457516,41.1164751502269
34535,8.82910381457516,41.1164751502269
8337,8.82910381457516,41.1164751502269
34421,8.82910381457516,41.1164751502269
23373,8.82910381457516,41.1164751502269
8337,8.82910381457516,41.1164751502269
33735,8.82910381457516,41.1164751502269
35018,8.82910381457516,41.1164751502269
23373,8.82910381457516,41.1164751502269
39023,8.82910381457516,41.1164751502269
23372,8.82910381457516,41.1164751502269
34959,8.82910381457516,41.1164751502269
35032,8.82910381457516,41.1164751502269
7576,8.82910381457516,41.1164751502269
21173,186.846009405349,8.61447638712096
21173,186.846009405349,8.61447638712096
21173,186.846009405349,8.61447638712096
15506,186.846009405349,8.61447638712096
21173,186.846009405349,8.61447638712096
25942,186.846009405349,8.61447638712096
15506,186.846009405349,8.61447638712096
25942,186.846009405349,8.61447638712096
25942,186.846009405349,8.61447638712096
21173,186.846009405349,8.61447638712096
25955,186.846009405349,8.61447638712096
25953,186.846009405349,8.61447638712096
25955,186.846009405349,8.61447638712096
25954,186.846009405349,8.61447638712096
25955,186.846009405349,8.61447638712096
25954,186.846009405349,8.61447638712096
21664,186.846009405349,8.61447638712096
31778,131.91403201828,-68.4937485125842
41405,131.91403201828,-68.4937485125842
41396,131.91403201828,-68.4937485125842
41396,131.91403201828,-68.4937485125842
19842,131.91403201828,-68.4937485125842
31778,131.91403201828,-68.4937485125842
41395,131.91403201828,-68.4937485125842
42186,131.91403201828,-68.4937485125842
13286,27.1765304211986,14.0243826075755
13810,27.1765304211986,14.0243826075755
13286,27.1765304211986,14.0243826075755
13810,27.1765304211986,14.0243826075755
13286,27.1765304211986,14.0243826075755
12965,27.1765304211986,14.0243826075755
13286,27.1765304211986,14.0243826075755
13810,27.1765304211986,14.0243826075755
7657,27.1765304211986,14.0243826075755
12965,27.1765304211986,14.0243826075755
7657,27.1765304211986,14.0243826075755
7657,27.1765304211986,14.0243826075755
13286,27.1765304211986,14.0243826075755
7657,27.1765304211986,14.0243826075755
7657,27.1765304211986,14.0243826075755
2490,27.1765304211986,14.0243826075755
7657,27.1765304211986,14.0243826075755
2490,27.1765304211986,14.0243826075755
2369,27.1765304211986,14.0243826075755
2490,27.1765304211986,14.0243826075755
2369,27.1765304211986,14.0243826075755
2490,27.1765304211986,14.0243826075755
2490,27.1765304211986,14.0243826075755
18129,352.791918674251,-11.2616242769698
18129,352.791918674251,-11.2616242769698
7414,352.791918674251,-11.2616242769698
7414,352.791918674251,-11.2616242769698
7414,352.791918674251,-11.2616242769698
7215,352.791918674251,-11.2616242769698
7215,352.791918674251,-11.2616242769698
18129,352.791918674251,-11.2616242769698
12890,352.791918674251,-11.2616242769698
7414,352.791918674251,-11.2616242769698
7414,352.791918674251,-11.2616242769698
18057,352.791918674251,-11.2616242769698
12890,352.791918674251,-11.2616242769698
13709,14.1055507495675,-33.7950433381126
13709,14.1055507495675,-33.7950433381126
8561,14.1055507495675,-33.7950433381126
21495,210.328101735338,-1.34028566477076
21150,210.328101735338,-1.34028566477076
5535,210.328101735338,-1.34028566477076
5535,210.328101735338,-1.34028566477076
21495,210.328101735338,-1.34028566477076
10818,210.328101735338,-1.34028566477076
5535,210.328101735338,-1.34028566477076
5535,210.328101735338,-1.34028566477076
20311,258.131283666917,72.4476949077241
20311,258.131283666917,72.4476949077241
20330,258.131283666917,72.4476949077241
2365,258.131283666917,72.4476949077241
10707,258.131283666917,72.4476949077241
10706,258.131283666917,72.4476949077241
10707,258.131283666917,72.4476949077241
10706,258.131283666917,72.4476949077241
7687,350.904044895096,-29.2808839623101
2514,350.904044895096,-29.2808839623101
12881,350.904044895096,-29.2808839623101
12881,350.904044895096,-29.2808839623101
12881,350.904044895096,-29.2808839623101
12881,350.904044895096,-29.2808839623101
7683,350.904044895096,-29.2808839623101
7687,350.904044895096,-29.2808839623101
2514,350.904044895096,-29.2808839623101
7687,350.904044895096,-29.2808839623101
2514,350.904044895096,-29.2808839623101
12881,350.904044895096,-29.2808839623101
18196,331.112410326819,-23.1900133332972
18196,331.112410326819,-23.1900133332972
12064,331.112410326819,-23.1900133332972
12064,331.112410326819,-23.1900133332972
18196,331.112410326819,-23.1900133332972
23367,331.112410326819,-23.1900133332972
2029,331.112410326819,-23.1900133332972
2029,331.112410326819,-23.1900133332972
12063,331.112410326819,-23.1900133332972
2149,331.112410326819,-23.1900133332972
23367,331.112410326819,-23.1900133332972
2149,331.112410326819,-23.1900133332972
18196,331.112410326819,-23.1900133332972
12063,331.112410326819,-23.1900133332972
2149,331.112410326819,-23.1900133332972
23367,331.112410326819,-23.1900133332972
2029,331.112410326819,-23.1900133332972
12882,349.264174811584,-32.5729257381132
12882,349.264174811584,-32.5729257381132
12882,349.264174811584,-32.5729257381132
7695,349.264174811584,-32.5729257381132
2516,349.264174811584,-32.5729257381132
12969,349.264174811584,-32.5729257381132
2516,349.264174811584,-32.5729257381132
12969,349.264174811584,-32.5729257381132
12882,349.264174811584,-32.5729257381132
7695,349.264174811584,-32.5729257381132
21977,238.260687848537,0.477810606325023
27136,238.260687848537,0.477810606325023
21977,238.260687848537,0.477810606325023
21977,238.260687848537,0.477810606325023
26845,194.334762655161,58.8281754112525
26858,194.334762655161,58.8281754112525
26875,194.334762655161,58.8281754112525
26877,194.334762655161,58.8281754112525
21789,194.334762655161,58.8281754112525
26877,194.334762655161,58.8281754112525
26845,194.334762655161,58.8281754112525
26877,194.334762655161,58.8281754112525
4629,194.334762655161,58.8281754112525
26846,194.334762655161,58.8281754112525
15105,194.334762655161,58.8281754112525
4629,194.334762655161,58.8281754112525
4629,194.334762655161,58.8281754112525
4629,194.334762655161,58.8281754112525
26875,194.334762655161,58.8281754112525
9853,194.334762655161,58.8281754112525
10554,194.334762655161,58.8281754112525
4629,194.334762655161,58.8281754112525
9853,194.334762655161,58.8281754112525
10554,194.334762655161,58.8281754112525
15725,194.334762655161,58.8281754112525
4049,194.334762655161,58.8281754112525
4834,179.571542309049,44.0823168203827
15124,179.571542309049,44.0823168203827
15132,179.571542309049,44.0823168203827
41855,179.571542309049,44.0823168203827
2058,10.6393358878644,0.788076049209487
23991,10.6393358878644,0.788076049209487
2325,10.6393358878644,0.788076049209487
23310,10.6393358878644,0.788076049209487
2265,10.6393358878644,0.788076049209487
23706,10.6393358878644,0.788076049209487
23501,10.6393358878644,0.788076049209487
2325,10.6393358878644,0.788076049209487
2325,10.6393358878644,0.788076049209487
23501,10.6393358878644,0.788076049209487
2325,10.6393358878644,0.788076049209487
23273,10.6393358878644,0.788076049209487
23501,10.6393358878644,0.788076049209487
2325,10.6393358878644,0.788076049209487
23273,10.6393358878644,0.788076049209487
23273,10.6393358878644,0.788076049209487
23990,10.6393358878644,0.788076049209487
23990,10.6393358878644,0.788076049209487
1723,342.751031680156,-6.21695363456683
1723,342.751031680156,-6.21695363456683
7712,342.751031680156,-6.21695363456683
7712,342.751031680156,-6.21695363456683
7712,342.751031680156,-6.21695363456683
13431,32.6195988664247,12.7219163717853
12993,32.6195988664247,12.7219163717853
29199,32.6195988664247,12.7219163717853
13431,32.6195988664247,12.7219163717853
6569,308.614185577852,-6.94234522757504
6365,308.614185577852,-6.94234522757504
6386,308.614185577852,-6.94234522757504
1652,308.614185577852,-6.94234522757504
6439,308.614185577852,-6.94234522757504
6400,308.614185577852,-6.94234522757504
6569,308.614185577852,-6.94234522757504
1652,308.614185577852,-6.94234522757504
32341,215.380052825341,-0.739582495554002
26850,215.380052825341,-0.739582495554002
21495,215.380052825341,-0.739582495554002
21535,215.380052825341,-0.739582495554002
21495,215.380052825341,-0.739582495554002
21535,215.380052825341,-0.739582495554002
26535,215.380052825341,-0.739582495554002
26850,215.380052825341,-0.739582495554002
32339,215.380052825341,-0.739582495554002
26535,215.380052825341,-0.739582495554002
20893,193.246968743778,-29.2685275659881
20862,193.246968743778,-29.2685275659881
21187,193.246968743778,-29.2685275659881
21548,193.246968743778,-29.2685275659881
16003,193.246968743778,-29.2685275659881
21187,193.246968743778,-29.2685275659881
21187,193.246968743778,-29.2685275659881
16003,193.246968743778,-29.2685275659881
21548,193.246968743778,-29.2685275659881
21187,193.246968743778,-29.2685275659881
10922,193.246968743778,-29.2685275659881
17182,241.335565023671,8.951459096943
17181,241.335565023671,8.951459096943
17182,241.335565023671,8.951459096943
22410,241.335565023671,8.951459096943
17181,241.335565023671,8.951459096943
17181,241.335565023671,8.951459096943
17181,241.335565023671,8.951459096943
17128,241.335565023671,8.951459096943
17128,241.335565023671,8.951459096943
17128,241.335565023671,8.951459096943
27145,241.335565023671,8.951459096943
16890,296.526711337166,-58.7944404195552
33274,296.526711337166,-58.7944404195552
23537,296.526711337166,-58.7944404195552
16890,296.526711337166,-58.7944404195552
16889,296.526711337166,-58.7944404195552
16888,296.526711337166,-58.7944404195552
18239,296.526711337166,-58.7944404195552
23537,296.526711337166,-58.7944404195552
33274,296.526711337166,-58.7944404195552
16889,296.526711337166,-58.7944404195552
16888,296.526711337166,-58.7944404195552
16888,296.526711337166,-58.7944404195552
23537,296.526711337166,-58.7944404195552
18239,296.526711337166,-58.7944404195552
22732,296.526711337166,-58.7944404195552
23537,296.526711337166,-58.7944404195552
16890,296.526711337166,-58.7944404195552
16888,296.526711337166,-58.7944404195552
22732,296.526711337166,-58.7944404195552
33919,296.526711337166,-58.7944404195552
18239,296.526711337166,-58.7944404195552
23537,295.709648374093,-58.7233275012645
16890,295.709648374093,-58.7233275012645
18239,295.709648374093,-58.7233275012645
16890,295.709648374093,-58.7233275012645
18239,295.709648374093,-58.7233275012645
16888,295.709648374093,-58.7233275012645
18239,295.709648374093,-58.7233275012645
23537,295.709648374093,-58.7233275012645
33919,295.709648374093,-58.7233275012645
23537,295.709648374093,-58.7233275012645
23537,295.709648374093,-58.7233275012645
16890,295.709648374093,-58.7233275012645
22732,295.709648374093,-58.7233275012645
18239,295.709648374093,-58.7233275012645
44452,295.709648374093,-58.7233275012645
33919,295.709648374093,-58.7233275012645
44452,295.709648374093,-58.7233275012645
23537,295.709648374093,-58.7233275012645
16889,295.709648374093,-58.7233275012645
44452,295.709648374093,-58.7233275012645
33274,295.709648374093,-58.7233275012645
18239,295.977992278091,-58.4229252754026
16890,295.977992278091,-58.4229252754026
33919,295.977992278091,-58.4229252754026
22732,295.977992278091,-58.4229252754026
23537,295.977992278091,-58.4229252754026
18239,295.977992278091,-58.4229252754026
16888,295.977992278091,-58.4229252754026
18239,295.977992278091,-58.4229252754026
16888,295.977992278091,-58.4229252754026
33274,295.977992278091,-58.4229252754026
16890,295.977992278091,-58.4229252754026
16889,295.977992278091,-58.4229252754026
33274,295.977992278091,-58.4229252754026
16889,295.977992278091,-58.4229252754026
16890,295.977992278091,-58.4229252754026
23537,295.977992278091,-58.4229252754026
16888,295.977992278091,-58.4229252754026
23537,295.977992278091,-58.4229252754026
7631,342.855605484158,18.141048295596
12233,342.855605484158,18.141048295596
7631,342.855605484158,18.141048295596
2456,17.445731626487,-9.12806284564341
2456,17.445731626487,-9.12806284564341
2456,17.445731626487,-9.12806284564341
2569,17.445731626487,-9.12806284564341
23825,26.9659397093544,1.66173366734661
23825,26.9659397093544,1.66173366734661
7844,26.9659397093544,1.66173366734661
7844,26.9659397093544,1.66173366734661
23825,26.9659397093544,1.66173366734661
24122,26.9659397093544,1.66173366734661
24122,26.9659397093544,1.66173366734661
7647,26.9659397093544,1.66173366734661
7647,26.9659397093544,1.66173366734661
7647,26.9659397093544,1.66173366734661
29221,26.9659397093544,1.66173366734661
23825,26.9659397093544,1.66173366734661
29221,26.9659397093544,1.66173366734661
7844,26.9659397093544,1.66173366734661
7647,26.9659397093544,1.66173366734661
24122,26.9659397093544,1.66173366734661
1785,307.440879710537,-34.0210334612538
1785,307.440879710537,-34.0210334612538
11763,307.440879710537,-34.0210334612538
1785,307.440879710537,-34.0210334612538
11763,307.440879710537,-34.0210334612538
11764,307.440879710537,-34.0210334612538
1974,307.440879710537,-34.0210334612538
11763,307.440879710537,-34.0210334612538
1974,307.440879710537,-34.0210334612538
11763,307.440879710537,-34.0210334612538
1974,307.440879710537,-34.0210334612538
1785,307.440879710537,-34.0210334612538
7154,307.440879710537,-34.0210334612538
23513,24.5529469874931,1.06427894120291
29359,24.5529469874931,1.06427894120291
23513,24.5529469874931,1.06427894120291
29359,24.5529469874931,1.06427894120291
29186,24.5529469874931,1.06427894120291
45336,24.5529469874931,1.06427894120291
29359,24.5529469874931,1.06427894120291
23513,24.5529469874931,1.06427894120291
7413,13.5518050148745,-11.3360999022806
7413,13.5518050148745,-11.3360999022806
2144,13.5518050148745,-11.3360999022806
23494,13.5518050148745,-11.3360999022806
23494,13.5518050148745,-11.3360999022806
24008,13.5518050148745,-11.3360999022806
23494,13.5518050148745,-11.3360999022806
24008,13.5518050148745,-11.3360999022806
13826,16.5598654219504,-27.75551408613
13128,16.5598654219504,-27.75551408613
13128,16.5598654219504,-27.75551408613
13128,16.5598654219504,-27.75551408613
13699,16.5598654219504,-27.75551408613
13699,16.5598654219504,-27.75551408613
13826,16.5598654219504,-27.75551408613
8555,16.5598654219504,-27.75551408613
7343,16.5598654219504,-27.75551408613
13128,16.5598654219504,-27.75551408613
13699,16.5598654219504,-27.75551408613
13699,16.5598654219504,-27.75551408613
7343,16.5598654219504,-27.75551408613
11881,247.642389940922,38.9597509668383
5592,247.642389940922,38.9597509668383
32347,247.642389940922,38.9597509668383
11881,247.642389940922,38.9597509668383
5592,247.642389940922,38.9597509668383
5592,247.642389940922,38.9597509668383
5592,247.642389940922,38.9597509668383
15121,180.884811900098,47.7019670477438
4806,180.884811900098,47.7019670477438
15121,180.884811900098,47.7019670477438
4806,180.884811900098,47.7019670477438
26531,223.84582927357,4.96771513319318
21610,223.84582927357,4.96771513319318
21610,223.84582927357,4.96771513319318
21610,223.84582927357,4.96771513319318
26531,223.84582927357,4.96771513319318
14817,118.334245435399,11.5337187981189
14817,118.334245435399,11.5337187981189
25724,118.334245435399,11.5337187981189
30251,118.334245435399,11.5337187981189
14817,118.334245435399,11.5337187981189
30266,118.334245435399,11.5337187981189
30251,118.334245435399,11.5337187981189
14939,118.334245435399,11.5337187981189
30251,118.334245435399,11.5337187981189
25724,118.334245435399,11.5337187981189
25724,118.334245435399,11.5337187981189
21877,228.437233385238,-2.57203640133229
21877,228.437233385238,-2.57203640133229
32401,228.437233385238,-2.57203640133229
10979,228.437233385238,-2.57203640133229
21877,228.437233385238,-2.57203640133229
11365,228.437233385238,-2.57203640133229
9723,177.105721032318,-16.8922608272256
14876,177.105721032318,-16.8922608272256
9723,177.105721032318,-16.8922608272256
14876,177.105721032318,-16.8922608272256
15404,174.27855588282,1.66320829312931
15404,174.27855588282,1.66320829312931
32067,174.27855588282,1.66320829312931
4513,174.27855588282,1.66320829312931
31128,174.27855588282,1.66320829312931
4513,174.27855588282,1.66320829312931
5047,174.27855588282,1.66320829312931
21032,174.27855588282,1.66320829312931
15404,174.27855588282,1.66320829312931
31128,174.27855588282,1.66320829312931
5048,174.27855588282,1.66320829312931
5067,189.119055402891,7.63214503576924
5067,189.119055402891,7.63214503576924
10666,189.119055402891,7.63214503576924
10666,189.119055402891,7.63214503576924
10661,189.119055402891,7.63214503576924
21173,189.119055402891,7.63214503576924
10666,189.119055402891,7.63214503576924
10666,189.119055402891,7.63214503576924
10661,189.119055402891,7.63214503576924
10666,189.119055402891,7.63214503576924
26095,189.119055402891,7.63214503576924
5067,189.119055402891,7.63214503576924
26092,189.119055402891,7.63214503576924
26093,189.119055402891,7.63214503576924
21173,189.119055402891,7.63214503576924
21173,189.119055402891,7.63214503576924
18031,322.623899399963,-3.01513951435208
17725,322.623899399963,-3.01513951435208
18031,322.623899399963,-3.01513951435208
18032,322.623899399963,-3.01513951435208
18032,322.623899399963,-3.01513951435208
22410,242.162635125143,7.76162991291328
27148,242.162635125143,7.76162991291328
17128,242.162635125143,7.76162991291328
22410,242.162635125143,7.76162991291328
19539,118.92059086501,40.1552073261678
3765,118.92059086501,40.1552073261678
19539,118.92059086501,40.1552073261678
20288,118.92059086501,40.1552073261678
3769,118.92059086501,40.1552073261678
3769,119.042995707601,41.0820024135607
3769,119.042995707601,41.0820024135607
3769,119.042995707601,41.0820024135607
3765,119.042995707601,41.0820024135607
15109,174.651235784018,47.9193959019469
20281,174.651235784018,47.9193959019469
20281,174.651235784018,47.9193959019469
15534,192.258125489288,12.2701613490228
15534,192.258125489288,12.2701613490228
21249,192.258125489288,12.2701613490228
21249,192.258125489288,12.2701613490228
15534,192.258125489288,12.2701613490228
21249,192.258125489288,12.2701613490228
15534,192.258125489288,12.2701613490228
21249,192.258125489288,12.2701613490228
26607,192.258125489288,12.2701613490228
21654,192.258125489288,12.2701613490228
835,214.723635685231,52.8399603502054
36789,214.723635685231,52.8399603502054
21066,214.723635685231,52.8399603502054
4812,214.723635685231,52.8399603502054
9996,214.723635685231,52.8399603502054
9942,214.723635685231,52.8399603502054
806,214.723635685231,52.8399603502054
15183,214.723635685231,52.8399603502054
36819,214.723635685231,52.8399603502054
10705,214.723635685231,52.8399603502054
9955,214.723635685231,52.8399603502054
15222,214.723635685231,52.8399603502054
9974,214.723635685231,52.8399603502054
807,214.723635685231,52.8399603502054
10018,214.723635685231,52.8399603502054
9973,214.723635685231,52.8399603502054
9981,214.723635685231,52.8399603502054
9998,214.723635685231,52.8399603502054
10640,214.723635685231,52.8399603502054
15223,214.723635685231,52.8399603502054
32181,214.723635685231,52.8399603502054
6121,214.723635685231,52.8399603502054
9936,214.723635685231,52.8399603502054
813,214.723635685231,52.8399603502054
4812,214.723635685231,52.8399603502054
11207,214.723635685231,52.8399603502054
806,214.723635685231,52.8399603502054
42017,214.723635685231,52.8399603502054
15759,214.723635685231,52.8399603502054
10083,214.723635685231,52.8399603502054
26923,214.723635685231,52.8399603502054
9967,214.723635685231,52.8399603502054
32811,214.723635685231,52.8399603502054
807,214.723635685231,52.8399603502054
9965,214.723635685231,52.8399603502054
9938,214.723635685231,52.8399603502054
10024,214.723635685231,52.8399603502054
32099,214.723635685231,52.8399603502054
15182,214.723635685231,52.8399603502054
813,214.723635685231,52.8399603502054
27033,214.723635685231,52.8399603502054
813,214.723635685231,52.8399603502054
37310,214.723635685231,52.8399603502054
10671,214.723635685231,52.8399603502054
10645,214.723635685231,52.8399603502054
11219,214.723635685231,52.8399603502054
11335,214.723635685231,52.8399603502054
11334,214.723635685231,52.8399603502054
854,214.723635685231,52.8399603502054
32245,214.723635685231,52.8399603502054
861,214.723635685231,52.8399603502054
835,214.723635685231,52.8399603502054
11216,214.723635685231,52.8399603502054
11333,214.723635685231,52.8399603502054
21067,214.723635685231,52.8399603502054
10662,214.723635685231,52.8399603502054
26986,214.723635685231,52.8399603502054
10683,214.723635685231,52.8399603502054
10709,214.723635685231,52.8399603502054
11205,214.723635685231,52.8399603502054
32812,214.723635685231,52.8399603502054
32181,214.723635685231,52.8399603502054
813,214.723635685231,52.8399603502054
21020,214.723635685231,52.8399603502054
11218,214.723635685231,52.8399603502054
26321,214.723635685231,52.8399603502054
11212,214.723635685231,52.8399603502054
847,214.723635685231,52.8399603502054
800,214.723635685231,52.8399603502054
10086,214.723635685231,52.8399603502054
36789,214.723635685231,52.8399603502054
10087,214.723635685231,52.8399603502054
10025,214.723635685231,52.8399603502054
26234,214.723635685231,52.8399603502054
10029,214.723635685231,52.8399603502054
10016,214.723635685231,52.8399603502054
10012,214.723635685231,52.8399603502054
10019,214.723635685231,52.8399603502054
15760,214.723635685231,52.8399603502054
9949,214.723635685231,52.8399603502054
9951,214.723635685231,52.8399603502054
9965,214.723635685231,52.8399603502054
9958,214.723635685231,52.8399603502054
21011,214.723635685231,52.8399603502054
9974,214.723635685231,52.8399603502054
9998,214.723635685231,52.8399603502054
10011,214.723635685231,52.8399603502054
4811,214.723635685231,52.8399603502054
10084,214.723635685231,52.8399603502054
36818,214.723635685231,52.8399603502054
26388,214.723635685231,52.8399603502054
10024,214.723635685231,52.8399603502054
9955,214.723635685231,52.8399603502054
9960,214.723635685231,52.8399603502054
9999,214.723635685231,52.8399603502054
15192,214.723635685231,52.8399603502054
10003,214.723635685231,52.8399603502054
10005,214.723635685231,52.8399603502054
15206,214.723635685231,52.8399603502054
15182,214.723635685231,52.8399603502054
4818,214.723635685231,52.8399603502054
36819,214.723635685231,52.8399603502054
37369,214.723635685231,52.8399603502054
11204,214.723635685231,52.8399603502054
21051,214.723635685231,52.8399603502054
11220,214.723635685231,52.8399603502054
37337,214.723635685231,52.8399603502054
9973,214.723635685231,52.8399603502054
15190,214.723635685231,52.8399603502054
11226,214.723635685231,52.8399603502054
11225,214.723635685231,52.8399603502054
15212,214.723635685231,52.8399603502054
10085,214.723635685231,52.8399603502054
10641,214.723635685231,52.8399603502054
15226,214.723635685231,52.8399603502054
43186,214.723635685231,52.8399603502054
10031,214.723635685231,52.8399603502054
10017,214.723635685231,52.8399603502054
36732,214.723635685231,52.8399603502054
11210,214.723635685231,52.8399603502054
15181,214.723635685231,52.8399603502054
9945,214.723635685231,52.8399603502054
21008,214.723635685231,52.8399603502054
10015,214.723635685231,52.8399603502054
21066,214.723635685231,52.8399603502054
15235,214.723635685231,52.8399603502054
42017,214.723635685231,52.8399603502054
41916,214.723635685231,52.8399603502054
15759,214.723635685231,52.8399603502054
32100,214.723635685231,52.8399603502054
15223,214.723635685231,52.8399603502054
36729,214.723635685231,52.8399603502054
32099,214.723635685231,52.8399603502054
15762,214.723635685231,52.8399603502054
814,214.723635685231,52.8399603502054
862,214.723635685231,52.8399603502054
10705,214.723635685231,52.8399603502054
10715,214.723635685231,52.8399603502054
11207,214.723635685231,52.8399603502054
15807,214.723635685231,52.8399603502054
842,214.723635685231,52.8399603502054
806,214.723635685231,52.8399603502054
868,214.723635685231,52.8399603502054
828,214.723635685231,52.8399603502054
10640,214.723635685231,52.8399603502054
10591,214.723635685231,52.8399603502054
10699,214.723635685231,52.8399603502054
21038,214.723635685231,52.8399603502054
32216,214.723635685231,52.8399603502054
10592,214.723635685231,52.8399603502054
10655,214.723635685231,52.8399603502054
21019,214.723635685231,52.8399603502054
807,214.723635685231,52.8399603502054
21057,214.723635685231,52.8399603502054
21033,214.723635685231,52.8399603502054
26923,214.723635685231,52.8399603502054
41989,214.723635685231,52.8399603502054
32246,214.723635685231,52.8399603502054
36702,214.723635685231,52.8399603502054
37395,214.723635685231,52.8399603502054
27033,214.723635685231,52.8399603502054
10602,214.723635685231,52.8399603502054
21007,214.723635685231,52.8399603502054
11221,214.723635685231,52.8399603502054
32811,214.723635685231,52.8399603502054
11215,214.723635685231,52.8399603502054
26861,214.723635685231,52.8399603502054
43185,214.723635685231,52.8399603502054
10698,214.723635685231,52.8399603502054
32783,214.723635685231,52.8399603502054
37394,214.723635685231,52.8399603502054
11227,214.723635685231,52.8399603502054
11332,214.723635685231,52.8399603502054
10654,214.723635685231,52.8399603502054
10669,214.723635685231,52.8399603502054
10668,214.723635685231,52.8399603502054
10589,214.723635685231,52.8399603502054
16598,214.723635685231,52.8399603502054
11328,214.723635685231,52.8399603502054
875,214.723635685231,52.8399603502054
10710,214.723635685231,52.8399603502054
876,214.723635685231,52.8399603502054
32860,214.723635685231,52.8399603502054
10663,214.723635685231,52.8399603502054
10648,214.723635685231,52.8399603502054
883,214.723635685231,52.8399603502054
882,214.723635685231,52.8399603502054
37336,214.723635685231,52.8399603502054
32180,214.723635685231,52.8399603502054
37368,214.723635685231,52.8399603502054
32866,214.723635685231,52.8399603502054
37311,214.723635685231,52.8399603502054
32782,214.723635685231,52.8399603502054
760,214.723635685231,52.8399603502054
9950,214.723635685231,52.8399603502054
36788,214.723635685231,52.8399603502054
36757,214.723635685231,52.8399603502054
42018,214.723635685231,52.8399603502054
4812,214.723635685231,52.8399603502054
15763,214.723635685231,52.8399603502054
760,214.723635685231,52.8399603502054
800,214.723635685231,52.8399603502054
806,214.723635685231,52.8399603502054
807,214.723635685231,52.8399603502054
807,214.723635685231,52.8399603502054
813,214.723635685231,52.8399603502054
813,214.723635685231,52.8399603502054
814,214.723635685231,52.8399603502054
828,214.723635685231,52.8399603502054
835,214.723635685231,52.8399603502054
842,214.723635685231,52.8399603502054
847,214.723635685231,52.8399603502054
854,214.723635685231,52.8399603502054
854,214.723635685231,52.8399603502054
861,214.723635685231,52.8399603502054
862,214.723635685231,52.8399603502054
868,214.723635685231,52.8399603502054
868,214.723635685231,52.8399603502054
875,214.723635685231,52.8399603502054
876,214.723635685231,52.8399603502054
882,214.723635685231,52.8399603502054
882,214.723635685231,52.8399603502054
883,214.723635685231,52.8399603502054
4811,214.723635685231,52.8399603502054
4812,214.723635685231,52.8399603502054
4812,214.723635685231,52.8399603502054
4818,214.723635685231,52.8399603502054
4819,214.723635685231,52.8399603502054
4819,214.723635685231,52.8399603502054
6121,214.723635685231,52.8399603502054
6121,214.723635685231,52.8399603502054
6121,214.723635685231,52.8399603502054
6121,214.723635685231,52.8399603502054
6121,214.723635685231,52.8399603502054
6151,214.723635685231,52.8399603502054
6151,214.723635685231,52.8399603502054
9924,214.723635685231,52.8399603502054
